User_ID	Product_ID	Gender	Age	Occupation	City_Category	Stay_In_Current_City_Years	Marital_Status	Product_Category_1	Product_Category_2	Product_Category_3	Purchase
1000001	P00248942	F	0-17	10	A	2	0	1	6	14	15200
1000002	P00285442	M	25-35	16	C	5	0	8	15	10	7969
1000003	P00193542	M	26-35	15	A	3	0	1	2	11	15227
1000004	P00184942	M	46-50	7	B	2	1	1	8	17	19215
1000004	P00346142	M	46-50	7	B	2	1	1	15	10	15854
1000004	P0097242	M	46-50	7	B	2	1	1	16	11	15686
1000005	P00274942	M	26-35	20	A	1	1	8	1	12	7871
1000005	P00251242	M	26-35	20	A	1	1	5	11	1	5254
1000005	P00014542	M	26-35	20	A	1	1	8	0	3	3957
1000005	P00031342	M	26-35	20	A	1	1	8	12	15	6073
1000005	P00145042	M	26-35	20	A	1	1	1	2	5	15665
1000006	P00231342	F	51-55	9	A	1	0	5	8	14	5378
1000006	P00190242	F	51-55	9	A	1	0	4	5	10	2079
1000006	P0096642	F	51-55	9	A	1	0	2	3	4	13055
1000006	P00058442	F	51-55	9	A	1	0	5	14	11	8851
1000007	P00036842	M	36-45	1	B	1	1	1	14	16	11788
1000008	P00249542	M	26-35	12	C	6	1	1	5	15	19614
1000008	P00220442	M	26-35	12	C	5	1	5	14	5	8584
1000008	P00156442	M	26-35	12	C	8	1	8	10	7	9872
1000008	P00213742	M	26-35	12	C	9	1	8	11	9	9743
1000008	P00214442	M	26-35	12	C	7	1	8	12	8	5982
1000008	P00303442	M	26-35	12	C	8	1	1	8	14	11927
1000009	P00135742	M	26-35	17	C	0	0	6	8	7	16662
1000009	P00039942	M	26-35	17	C	0	0	8		8	5887
1000009	P00161442	M	26-35	17	C	0	0	5	14	9	6973
1000009	P00078742	M	26-35	17	C	0	0	5	8	14	5391
1000010	P00085942	F	36-45	1	B	6	1	2	4	8	16352
1000010	P00118742	F	36-45	1	B	5	1	5	11	5	8886
1000010	P00297942	F	36-45	1	B	8	1	8	6	6	5875
1000010	P00266842	F	36-45	1	B	9	1	5	5	2	8854
1000010	P00058342	F	36-45	1	B	5	1	3	4	1	10946
1000010	P00032442	F	36-45	1	B	6	1	5	7	4	5152
1000010	P00105942	F	36-45	1	B	7	1	5	5	7	7089
1000010	P00182642	F	36-45	1	B	8	1	2	4	9	12909
1000010	P00186942	F	36-45	1	B	7	1	5	12	8	8770
1000010	P00155442	F	36-45	1	B	8	1	1	11	15	15212
1000010	P00221342	F	36-45	1	B	9	1	1	2	5	15705
1000010	P00087242	F	36-45	1	B	5	1	14	1	5	7947
1000010	P00111142	F	36-45	1	B	6	1	1	15	16	18963
1000010	P00259342	F	36-45	1	B	7	1	5	9		8718
1000010	P0094542	F	36-45	1	B	5	1	2	4	9	16406
1000010	P00148642	F	36-45	1	B	6	1	6	10	13	12642
1000010	P00312142	F	36-45	1	B	7	1	8	10	11	10007
1000010	P00113242	F	36-45	1	B	5	1	1	6	8	11562
1000011	P00192642	F	26-35	1	C	1	0	8	17	15	6171
1000011	P00110842	F	26-35	1	C	1	0	1	2	5	19327
1000011	P00189642	F	26-35	1	C	1	0	8	13	8	8027
1000012	P00304242	M	26-35	12	C	2	0	1	6	9	15246
1000012	P00365242	M	26-35	12	C	2	0	5	8	10	6865